Datetime,Air_Temp,RH
2020-12-11 18:43,-5.29,44.95
2020-12-11 18:45,-4.94,43.12
2020-12-11 18:47,-4.52,38.07
2020-12-11 18:49,-4.14,35.83
2020-12-11 18:51,-4.0,37.8
2020-12-11 18:53,-4.02,41.96
2020-12-11 18:55,-4.12,37.33
2020-12-11 18:57,-4.13,35.85
2020-12-11 18:59,-4.11,41.7
2020-12-11 19:01,-4.19,46.31
2020-12-11 19:03,-4.28,47.51
2020-12-11 19:05,-4.41,41.75
2020-12-11 19:07,-4.38,37.57
2020-12-11 19:09,-4.24,41.13
2020-12-11 19:11,-4.22,48.15
2020-12-11 19:13,-4.29,49.41
2020-12-11 19:15,-4.35,51.31
2020-12-11 19:17,-4.42,50.61
2020-12-11 19:19,-4.58,50.27
2020-12-11 19:21,-4.82,52.17
2020-12-11 19:23,-5.09,51.25
2020-12-11 19:25,-5.39,51.26
2020-12-11 19:27,-5.56,46.86
2020-12-11 19:29,-5.31,45.54
2020-12-11 19:31,-4.93,39.55
2020-12-11 19:33,-4.56,36.0
2020-12-11 19:35,-4.3,44.79
2020-12-11 19:37,-4.22,46.24
2020-12-11 19:39,-4.09,36.17
2020-12-11 19:41,-3.93,34.16
2020-12-11 19:43,-3.63,36.77
2020-12-11 19:45,-3.56,39.15
2020-12-11 19:47,-3.67,43.72
2020-12-11 19:49,-3.86,40.35
2020-12-11 19:51,-4.0,43.9
2020-12-11 19:53,-4.07,35.12
2020-12-11 19:55,-3.72,32.28
2020-12-11 19:57,-3.42,32.85
2020-12-11 19:59,-3.24,32.11
2020-12-11 20:01,-3.21,36.19
2020-12-11 20:03,-3.31,34.78
2020-12-11 20:05,-3.46,33.78
2020-12-11 20:07,-3.32,32.65
2020-12-11 20:09,-3.09,31.19
2020-12-11 20:11,-2.86,30.69
2020-12-11 20:13,-2.72,33.36
2020-12-11 20:15,-2.61,33.25
2020-12-11 20:17,-2.63,33.69
2020-12-11 20:19,-2.72,31.66
2020-12-11 20:21,-2.76,31.86
2020-12-11 20:23,-2.8,37.22
2020-12-11 20:25,-2.94,32.19
2020-12-11 20:27,-2.96,30.66
2020-12-11 20:29,-2.78,30.75
2020-12-11 20:31,-2.62,29.81
2020-12-11 20:33,-2.58,28.32
2020-12-11 20:35,-2.53,34.19
2020-12-11 20:37,-2.69,32.16
2020-12-11 20:39,-2.83,38.82
2020-12-11 20:41,-3.04,41.2
2020-12-11 20:43,-3.38,39.09
2020-12-11 20:45,-3.61,41.23
2020-12-11 20:47,-3.8,39.43
2020-12-11 20:49,-4.0,41.03
2020-12-11 20:51,-4.1,38.39
2020-12-11 20:53,-4.22,40.43
2020-12-11 20:55,-4.35,40.7
2020-12-11 20:57,-4.29,36.74
2020-12-11 20:59,-4.07,35.39
2020-12-11 21:01,-3.97,37.58
2020-12-11 21:03,-3.99,38.64
2020-12-11 21:05,-4.19,42.49
2020-12-11 21:07,-4.32,38.32
2020-12-11 21:09,-4.28,37.53
2020-12-11 21:11,-4.23,37.52
2020-12-11 21:13,-4.16,38.95
2020-12-11 21:15,-4.12,35.82
2020-12-11 21:17,-3.93,36.58
2020-12-11 21:19,-3.83,39.27
2020-12-11 21:21,-3.69,31.89
2020-12-11 21:23,-3.37,30.47
2020-12-11 21:25,-3.06,30.95
2020-12-11 21:27,-2.84,30.77
2020-12-11 21:29,-2.77,31.64
2020-12-11 21:31,-2.75,29.82
2020-12-11 21:33,-2.78,32.29
2020-12-11 21:35,-2.78,31.12
2020-12-11 21:37,-2.75,31.38
2020-12-11 21:39,-2.79,32.51
2020-12-11 21:41,-2.81,33.52
2020-12-11 21:43,-2.83,31.43
2020-12-11 21:45,-2.76,31.35
2020-12-11 21:47,-2.72,33.21
2020-12-11 21:49,-2.73,31.34
2020-12-11 21:51,-2.69,31.83
2020-12-11 21:53,-2.76,31.84
2020-12-11 21:55,-2.89,29.01
2020-12-11 21:57,-2.89,28.79
2020-12-11 21:59,-2.93,33.27
2020-12-11 22:01,-3.04,31.25
2020-12-11 22:03,-2.9,30.78
2020-12-11 22:05,-2.91,28.31
2020-12-11 22:07,-2.82,32.51
2020-12-11 22:09,-2.94,32.13
2020-12-11 22:11,-3.13,36.1
2020-12-11 22:13,-3.42,37.56
2020-12-11 22:15,-3.66,37.17
2020-12-11 22:17,-3.83,35.98
2020-12-11 22:19,-3.85,33.85
2020-12-11 22:21,-3.86,34.56
2020-12-11 22:23,-3.82,32.78
2020-12-11 22:25,-3.77,32.91
2020-12-11 22:27,-3.71,35.69
2020-12-11 22:29,-3.69,34.43
2020-12-11 22:31,-3.51,32.43
2020-12-11 22:33,-3.27,35.42
2020-12-11 22:35,-3.19,33.54
2020-12-11 22:37,-3.18,31.2
2020-12-11 22:39,-3.04,30.28
2020-12-11 22:41,-2.86,29.72
2020-12-11 22:43,-2.75,32.32
2020-12-11 22:45,-2.81,33.68
2020-12-11 22:47,-2.91,34.69
2020-12-11 22:49,-2.98,34.49
2020-12-11 22:51,-3.05,31.5
2020-12-11 22:53,-3.07,40.97
2020-12-11 22:55,-3.1,37.76
2020-12-11 22:57,-3.27,33.53
2020-12-11 22:59,-3.31,34.7
2020-12-11 23:01,-3.33,34.9
2020-12-11 23:03,-3.4,36.75
2020-12-11 23:05,-3.42,36.16
2020-12-11 23:07,-3.52,35.58
2020-12-11 23:09,-3.56,38.36
2020-12-11 23:11,-3.61,39.92
2020-12-11 23:13,-3.72,39.17
2020-12-11 23:15,-3.63,36.36
2020-12-11 23:17,-3.5,32.73
2020-12-11 23:19,-3.42,32.61
2020-12-11 23:21,-3.32,32.58
2020-12-11 23:23,-3.27,35.49
2020-12-11 23:25,-3.26,34.06
2020-12-11 23:27,-3.3,34.92
2020-12-11 23:29,-3.38,33.21
2020-12-11 23:31,-3.37,31.75
2020-12-11 23:33,-3.34,37.13
2020-12-11 23:35,-3.31,36.98
2020-12-11 23:37,-3.27,35.03
2020-12-11 23:39,-3.28,33.71
2020-12-11 23:41,-3.27,33.99
2020-12-11 23:43,-3.36,34.93
2020-12-11 23:45,-3.45,36.3
2020-12-11 23:47,-3.48,33.99
2020-12-11 23:49,-3.58,38.69
2020-12-11 23:51,-3.72,35.42
2020-12-11 23:53,-3.74,35.82
2020-12-11 23:55,-3.75,36.49
2020-12-11 23:57,-3.86,38.49
2020-12-11 23:59,-3.96,36.91
2020-12-12 00:01,-4.14,37.2
2020-12-12 00:03,-4.24,40.05
2020-12-12 00:05,-4.46,38.51
2020-12-12 00:07,-4.55,37.67
2020-12-12 00:09,-4.57,43.0
2020-12-12 00:11,-4.71,39.08
2020-12-12 00:13,-4.85,37.98
2020-12-12 00:15,-4.93,37.56
2020-12-12 00:17,-4.9,37.6
2020-12-12 00:19,-4.86,38.93
2020-12-12 00:21,-4.91,41.92
2020-12-12 00:23,-5.04,43.19
2020-12-12 00:25,-5.2,41.67
2020-12-12 00:27,-5.33,42.51
2020-12-12 00:29,-5.48,42.19
2020-12-12 00:31,-5.59,44.58
2020-12-12 00:33,-5.69,43.37
2020-12-12 00:35,-5.83,43.6
2020-12-12 00:37,-5.88,43.97
2020-12-12 00:39,-5.84,44.5
2020-12-12 00:41,-5.88,46.38
2020-12-12 00:43,-5.83,42.66
2020-12-12 00:45,-5.78,43.82
2020-12-12 00:47,-5.82,44.3
2020-12-12 00:49,-5.84,42.63
2020-12-12 00:51,-5.77,41.62
2020-12-12 00:53,-5.71,41.94
2020-12-12 00:55,-5.7,43.05
2020-12-12 00:57,-5.72,47.1
2020-12-12 00:59,-5.83,49.04
2020-12-12 01:01,-5.88,44.94
2020-12-12 01:03,-5.94,45.59
2020-12-12 01:05,-5.96,45.58
2020-12-12 01:07,-5.92,49.58
2020-12-12 01:09,-5.92,49.74
2020-12-12 01:11,-5.92,49.56
2020-12-12 01:13,-5.93,48.13
2020-12-12 01:15,-5.91,48.32
2020-12-12 01:17,-5.92,46.52
2020-12-12 01:19,-5.84,47.15
2020-12-12 01:21,-5.83,50.05
2020-12-12 01:23,-5.76,49.33
2020-12-12 01:25,-5.77,49.7
2020-12-12 01:27,-5.73,47.76
2020-12-12 01:29,-5.73,47.62
2020-12-12 01:31,-5.71,45.65
2020-12-12 01:33,-5.68,45.12
2020-12-12 01:35,-5.61,46.5
2020-12-12 01:37,-5.68,44.78
2020-12-12 01:39,-5.65,48.73
2020-12-12 01:41,-5.69,52.29
2020-12-12 01:43,-5.72,52.14
2020-12-12 01:45,-5.83,49.24
2020-12-12 01:47,-5.87,45.83
2020-12-12 01:49,-5.84,46.05
2020-12-12 01:51,-5.82,48.21
2020-12-12 01:53,-5.75,48.32
2020-12-12 01:55,-5.75,46.48
2020-12-12 01:57,-5.77,50.05
2020-12-12 01:59,-5.79,45.74
2020-12-12 02:01,-5.72,46.32
2020-12-12 02:03,-5.68,48.32
2020-12-12 02:05,-5.65,44.42
2020-12-12 02:07,-5.63,48.65
2020-12-12 02:09,-5.63,46.52
2020-12-12 02:11,-5.62,46.15
2020-12-12 02:13,-5.62,49.01
2020-12-12 02:15,-5.62,47.44
2020-12-12 02:17,-5.68,46.75
2020-12-12 02:19,-5.68,46.3
2020-12-12 02:21,-5.7,46.99
2020-12-12 02:23,-5.69,47.53
2020-12-12 02:25,-5.7,46.1
2020-12-12 02:27,-5.69,47.23
2020-12-12 02:29,-5.63,50.73
2020-12-12 02:31,-5.65,49.78
2020-12-12 02:33,-5.63,49.54
2020-12-12 02:35,-5.7,49.69
2020-12-12 02:37,-5.78,52.85
2020-12-12 02:39,-5.82,47.97
2020-12-12 02:41,-5.78,50.17
2020-12-12 02:43,-5.75,49.12
2020-12-12 02:45,-5.69,48.46
2020-12-12 02:47,-5.67,50.25
2020-12-12 02:49,-5.71,49.35
2020-12-12 02:51,-5.73,46.39
2020-12-12 02:53,-5.71,47.39
2020-12-12 02:55,-5.7,46.64
2020-12-12 02:57,-5.67,46.56
2020-12-12 02:59,-5.63,46.7
2020-12-12 03:01,-5.68,53.56
2020-12-12 03:03,-5.71,46.68
2020-12-12 03:05,-5.74,50.78
2020-12-12 03:07,-5.82,48.93
2020-12-12 03:09,-5.82,46.26
2020-12-12 03:11,-5.75,50.41
2020-12-12 03:13,-5.7,47.03
2020-12-12 03:15,-5.71,46.99
2020-12-12 03:17,-5.68,46.47
2020-12-12 03:19,-5.63,46.78
2020-12-12 03:21,-5.59,49.07
2020-12-12 03:23,-5.56,47.78
2020-12-12 03:25,-5.62,48.54
2020-12-12 03:27,-5.7,47.34
2020-12-12 03:29,-5.7,52.22
2020-12-12 03:31,-5.75,53.09
2020-12-12 03:33,-5.75,48.89
2020-12-12 03:35,-5.71,48.21
2020-12-12 03:37,-5.64,45.91
2020-12-12 03:39,-5.57,46.44
2020-12-12 03:41,-5.54,50.75
2020-12-12 03:43,-5.52,47.77
2020-12-12 03:45,-5.42,44.37
2020-12-12 03:47,-5.18,44.06
2020-12-12 03:49,-5.09,43.77
2020-12-12 03:51,-5.03,43.94
2020-12-12 03:53,-5.01,44.39
2020-12-12 03:55,-5.02,48.56
2020-12-12 03:57,-5.02,50.31
2020-12-12 03:59,-5.05,47.14
2020-12-12 04:01,-5.09,43.87
2020-12-12 04:03,-5.02,43.08
2020-12-12 04:05,-5.0,44.24
2020-12-12 04:07,-5.0,45.07
2020-12-12 04:09,-4.97,43.59
2020-12-12 04:11,-4.98,43.03
2020-12-12 04:13,-4.94,43.67
2020-12-12 04:15,-4.98,46.11
2020-12-12 04:17,-4.98,43.77
2020-12-12 04:19,-4.99,42.45
2020-12-12 04:21,-4.98,43.21
2020-12-12 04:23,-5.01,45.98
2020-12-12 04:25,-5.09,44.48
2020-12-12 04:27,-5.1,43.62
2020-12-12 04:29,-5.13,48.39
2020-12-12 04:31,-5.14,48.26
2020-12-12 04:33,-5.24,46.17
2020-12-12 04:35,-5.23,46.39
2020-12-12 04:37,-5.29,51.5
2020-12-12 04:39,-5.29,50.13
2020-12-12 04:41,-5.33,46.03
2020-12-12 04:43,-5.38,47.74
2020-12-12 04:45,-5.42,46.97
2020-12-12 04:47,-5.45,46.58
2020-12-12 04:49,-5.47,48.26
2020-12-12 04:51,-5.48,47.82
2020-12-12 04:53,-5.49,50.74
2020-12-12 04:55,-5.52,49.2
2020-12-12 04:57,-5.54,48.95
2020-12-12 04:59,-5.56,43.24
2020-12-12 05:01,-5.45,42.37
2020-12-12 05:03,-5.25,41.57
2020-12-12 05:05,-5.02,40.99
2020-12-12 05:07,-4.82,42.84
2020-12-12 05:09,-4.61,40.64
2020-12-12 05:11,-4.49,40.15
2020-12-12 05:13,-4.35,42.05
2020-12-12 05:15,-4.3,40.82
2020-12-12 05:17,-4.23,39.26
2020-12-12 05:19,-4.16,39.79
2020-12-12 05:21,-4.06,39.07
2020-12-12 05:23,-4.01,39.93
2020-12-12 05:25,-3.98,39.33
2020-12-12 05:27,-3.99,41.31
2020-12-12 05:29,-4.05,41.19
2020-12-12 05:31,-4.05,40.08
2020-12-12 05:33,-4.05,39.65
2020-12-12 05:35,-4.12,42.24
2020-12-12 05:37,-4.26,43.32
2020-12-12 05:39,-4.45,43.97
2020-12-12 05:41,-4.6,43.18
2020-12-12 05:43,-4.67,43.43
2020-12-12 05:45,-4.71,48.4
2020-12-12 05:47,-4.8,46.7
2020-12-12 05:49,-4.89,44.68
2020-12-12 05:51,-4.93,49.38
2020-12-12 05:53,-4.95,45.88
2020-12-12 05:55,-4.94,44.29
2020-12-12 05:57,-4.78,44.51
2020-12-12 05:59,-4.71,45.37
2020-12-12 06:01,-4.68,45.32
2020-12-12 06:03,-4.64,43.77
2020-12-12 06:05,-4.57,43.61
2020-12-12 06:07,-4.55,44.53
2020-12-12 06:09,-4.57,44.9
2020-12-12 06:11,-4.53,45.48
2020-12-12 06:13,-4.42,46.0
2020-12-12 06:15,-4.43,45.91
2020-12-12 06:17,-4.41,45.43
2020-12-12 06:19,-4.37,44.79
2020-12-12 06:21,-4.32,45.81
2020-12-12 06:23,-4.37,45.38
2020-12-12 06:25,-4.31,45.21
2020-12-12 06:27,-4.3,45.53
2020-12-12 06:29,-4.3,43.95
2020-12-12 06:31,-4.26,45.19
2020-12-12 06:33,-4.26,46.26
2020-12-12 06:35,-4.3,45.95
2020-12-12 06:37,-4.3,47.0
2020-12-12 06:39,-4.34,47.32
2020-12-12 06:41,-4.37,47.29
2020-12-12 06:43,-4.38,47.01
2020-12-12 06:45,-4.49,46.86
2020-12-12 06:47,-4.56,48.9
2020-12-12 06:49,-4.61,49.78
2020-12-12 06:51,-4.59,46.88
2020-12-12 06:53,-4.5,46.8
2020-12-12 06:55,-4.52,49.52
2020-12-12 06:57,-4.53,46.67
2020-12-12 06:59,-4.43,47.23
2020-12-12 07:01,-4.46,49.23
2020-12-12 07:03,-4.43,46.77
2020-12-12 07:05,-4.44,45.9
2020-12-12 07:07,-4.45,47.69
2020-12-12 07:09,-4.46,47.98
2020-12-12 07:11,-4.51,49.2
2020-12-12 07:13,-4.59,51.43
2020-12-12 07:15,-4.74,49.46
2020-12-12 07:17,-4.8,52.22
2020-12-12 07:19,-4.87,53.56
2020-12-12 07:21,-4.96,52.58
2020-12-12 07:23,-5.0,49.93
2020-12-12 07:25,-5.02,51.73
2020-12-12 07:27,-5.01,51.64
2020-12-12 07:29,-5.0,51.33
2020-12-12 07:31,-4.98,50.44
2020-12-12 07:33,-5.01,51.55
2020-12-12 07:35,-4.97,52.33
2020-12-12 07:37,-4.91,51.72
2020-12-12 07:39,-4.88,50.18
2020-12-12 07:41,-4.83,53.89
2020-12-12 07:43,-4.85,51.45
2020-12-12 07:45,-4.85,51.11
2020-12-12 07:47,-4.84,50.73
2020-12-12 07:49,-4.88,51.33
2020-12-12 07:51,-4.89,50.97
2020-12-12 07:53,-4.89,51.84
2020-12-12 07:55,-4.88,50.01
2020-12-12 07:57,-4.84,51.02
2020-12-12 07:59,-4.8,50.62
2020-12-12 08:01,-4.73,50.57
2020-12-12 08:03,-4.71,52.83
2020-12-12 08:05,-4.66,51.47
2020-12-12 08:07,-4.57,51.51
2020-12-12 08:09,-4.58,51.92
2020-12-12 08:11,-4.59,53.07
2020-12-12 08:13,-4.58,51.51
2020-12-12 08:15,-4.64,52.18
2020-12-12 08:17,-4.65,51.68
2020-12-12 08:19,-4.6,51.9
2020-12-12 08:21,-4.58,52.03
2020-12-12 08:23,-4.55,51.68
2020-12-12 08:25,-4.57,52.58
2020-12-12 08:27,-4.6,52.63
2020-12-12 08:29,-4.63,51.92
2020-12-12 08:31,-4.63,54.64
2020-12-12 08:33,-4.65,57.76
2020-12-12 08:35,-4.58,54.61
2020-12-12 08:37,-4.63,56.21
2020-12-12 08:39,-4.65,53.56
2020-12-12 08:41,-4.6,53.64
2020-12-12 08:43,-4.55,54.29
2020-12-12 08:45,-4.58,53.72
2020-12-12 08:47,-4.54,52.34
2020-12-12 08:49,-4.49,54.34
2020-12-12 08:51,-4.45,53.77
2020-12-12 08:53,-4.4,54.26
2020-12-12 08:55,-4.37,55.31
2020-12-12 08:57,-4.31,55.5
2020-12-12 08:59,-4.29,56.02
2020-12-12 09:01,-4.22,53.44
2020-12-12 09:03,-4.21,54.41
2020-12-12 09:05,-4.12,52.63
2020-12-12 09:07,-4.12,52.66
2020-12-12 09:09,-4.09,53.77
2020-12-12 09:11,-4.06,53.69
2020-12-12 09:13,-4.02,53.56
2020-12-12 09:15,-4.0,52.62
2020-12-12 09:17,-3.94,52.37
2020-12-12 09:19,-3.96,52.92
2020-12-12 09:21,-3.94,52.94
2020-12-12 09:23,-3.99,53.14
2020-12-12 09:25,-4.05,52.75
2020-12-12 09:27,-4.16,53.5
2020-12-12 09:29,-4.28,53.61
2020-12-12 09:31,-4.37,54.97
2020-12-12 09:33,-4.38,53.77
2020-12-12 09:35,-4.46,53.95
2020-12-12 09:37,-4.53,54.73
2020-12-12 09:39,-4.57,54.09
2020-12-12 09:41,-4.68,54.43
2020-12-12 09:43,-4.73,53.75
2020-12-12 09:45,-4.72,55.04
2020-12-12 09:47,-4.78,55.74
2020-12-12 09:49,-4.81,55.31
2020-12-12 09:51,-4.82,56.13
2020-12-12 09:53,-4.84,56.16
2020-12-12 09:55,-4.88,57.33
2020-12-12 09:57,-4.94,56.1
2020-12-12 09:59,-5.0,57.38
2020-12-12 10:01,-5.11,58.9
2020-12-12 10:03,-5.17,59.92
2020-12-12 10:05,-5.28,60.19
2020-12-12 10:07,-5.34,61.87
2020-12-12 10:09,-5.45,61.85
2020-12-12 10:11,-5.55,63.85
2020-12-12 10:13,-5.59,65.43
2020-12-12 10:15,-5.64,66.63
2020-12-12 10:17,-5.71,68.32
2020-12-12 10:19,-5.84,69.56
2020-12-12 10:21,-5.94,71.46
2020-12-12 10:23,-6.02,72.84
2020-12-12 10:25,-6.09,72.73
2020-12-12 10:27,-6.18,75.49
2020-12-12 10:29,-6.33,76.06
2020-12-12 10:31,-6.37,73.5
2020-12-12 10:33,-6.38,74.45
2020-12-12 10:35,-6.35,74.27
2020-12-12 10:37,-6.36,75.33
2020-12-12 10:39,-6.34,75.91
2020-12-12 10:41,-6.37,76.86
2020-12-12 10:43,-6.35,77.18
2020-12-12 10:45,-6.45,80.56
2020-12-12 10:47,-6.53,81.27
2020-12-12 10:49,-6.63,82.9
2020-12-12 10:51,-6.72,81.89
2020-12-12 10:53,-6.81,82.22
2020-12-12 10:55,-6.87,82.75
2020-12-12 10:57,-6.9,83.27
2020-12-12 10:59,-6.9,83.11
2020-12-12 11:01,-6.92,82.94
2020-12-12 11:03,-6.97,82.27
2020-12-12 11:05,-6.98,82.02
2020-12-12 11:07,-7.0,82.89
2020-12-12 11:09,-7.01,83.03
2020-12-12 11:11,-7.0,82.63
2020-12-12 11:13,-7.0,82.34
2020-12-12 11:15,-7.0,83.18
2020-12-12 11:17,-6.98,84.02
2020-12-12 11:19,-6.96,84.7
2020-12-12 11:21,-6.94,85.03
2020-12-12 11:23,-6.95,84.4
2020-12-12 11:25,-6.97,84.53
2020-12-12 11:27,-7.01,84.15
2020-12-12 11:29,-7.03,83.91
2020-12-12 11:31,-7.07,83.81
2020-12-12 11:33,-7.04,83.97
2020-12-12 11:35,-7.07,83.98
2020-12-12 11:37,-7.0,84.5
2020-12-12 11:39,-6.95,84.8
2020-12-12 11:41,-6.95,84.72
2020-12-12 11:43,-6.89,84.96
2020-12-12 11:45,-6.88,84.53
2020-12-12 11:47,-6.88,84.79
2020-12-12 11:49,-6.91,84.58
2020-12-12 11:51,-6.88,85.15
2020-12-12 11:53,-6.85,84.71
2020-12-12 11:55,-6.74,83.47
2020-12-12 11:57,-6.71,83.42
2020-12-12 11:59,-6.6,82.95
2020-12-12 12:01,-6.52,83.19
2020-12-12 12:03,-6.48,83.74
2020-12-12 12:05,-6.46,84.46
2020-12-12 12:07,-6.45,84.0
2020-12-12 12:09,-6.52,84.07
2020-12-12 12:11,-6.51,78.82
2020-12-12 12:13,-6.48,82.57
2020-12-12 12:15,-6.42,81.74
2020-12-12 12:17,-6.33,81.26
2020-12-12 12:19,-6.31,78.51
2020-12-12 12:21,-6.26,77.63
2020-12-12 12:23,-6.18,76.02
2020-12-12 12:25,-6.17,77.2
2020-12-12 12:27,-6.13,77.58
2020-12-12 12:29,-6.18,78.66
2020-12-12 12:31,-6.17,78.18
2020-12-12 12:33,-6.15,78.23
2020-12-12 12:35,-6.17,79.01
2020-12-12 12:37,-6.11,79.1
2020-12-12 12:39,-6.16,81.67
2020-12-12 12:41,-6.18,82.38
2020-12-12 12:43,-6.19,82.8
2020-12-12 12:45,-6.16,79.33
2020-12-12 12:47,-6.17,77.97
2020-12-12 12:49,-6.13,77.94
2020-12-12 12:51,-6.09,77.97
2020-12-12 12:53,-6.09,77.28
2020-12-12 12:55,-6.09,78.02
2020-12-12 12:57,-6.07,77.65
2020-12-12 12:59,-6.08,75.82
2020-12-12 13:01,-6.11,78.61
2020-12-12 13:03,-6.19,80.51
2020-12-12 13:05,-6.21,81.06
2020-12-12 13:07,-6.29,79.05
2020-12-12 13:09,-6.36,80.29
2020-12-12 13:11,-6.42,79.88
2020-12-12 13:13,-6.45,80.17
2020-12-12 13:15,-6.47,80.18
2020-12-12 13:17,-6.45,79.23
2020-12-12 13:19,-6.43,77.94
2020-12-12 13:21,-6.36,78.38
2020-12-12 13:23,-6.38,78.54
2020-12-12 13:25,-6.31,77.16
2020-12-12 13:27,-6.32,76.95
2020-12-12 13:29,-6.29,74.61
2020-12-12 13:31,-6.26,76.08
2020-12-12 13:33,-6.22,75.65
2020-12-12 13:35,-6.2,76.0
2020-12-12 13:37,-6.18,76.49
2020-12-12 13:39,-6.19,77.47
2020-12-12 13:41,-6.16,77.7
2020-12-12 13:43,-6.22,77.16
2020-12-12 13:45,-6.22,77.4
2020-12-12 13:47,-6.23,78.31
2020-12-12 13:49,-6.22,78.43
2020-12-12 13:51,-6.24,77.6
2020-12-12 13:53,-6.24,76.94
2020-12-12 13:55,-6.27,77.18
2020-12-12 13:57,-6.26,76.21
2020-12-12 13:59,-6.27,75.08
2020-12-12 14:01,-6.22,76.85
2020-12-12 14:03,-6.22,76.81
2020-12-12 14:05,-6.21,76.44
2020-12-12 14:07,-6.27,76.1
2020-12-12 14:09,-6.17,75.34
2020-12-12 14:11,-6.17,75.76
2020-12-12 14:13,-6.18,75.63
2020-12-12 14:15,-6.17,76.47
2020-12-12 14:17,-6.16,77.32
2020-12-12 14:19,-6.13,77.2
2020-12-12 14:21,-6.11,77.98
2020-12-12 14:23,-6.02,78.47
2020-12-12 14:25,-6.0,77.98
2020-12-12 14:27,-5.99,77.41
2020-12-12 14:29,-5.96,78.49
2020-12-12 14:31,-5.97,80.13
2020-12-12 14:33,-5.91,82.21
2020-12-12 14:35,-5.86,81.81
2020-12-12 14:37,-5.83,81.02
2020-12-12 14:39,-5.74,83.11
2020-12-12 14:41,-5.65,85.29
2020-12-12 14:43,-5.59,79.85
2020-12-12 14:45,-5.49,76.19
2020-12-12 14:47,-5.42,77.52
2020-12-12 14:49,-5.4,74.89
2020-12-12 14:51,-5.47,73.8
2020-12-12 14:53,-5.64,74.02
2020-12-12 14:55,-5.78,74.05
2020-12-12 14:57,-5.88,73.82
2020-12-12 14:59,-5.91,73.75
2020-12-12 15:01,-5.89,72.41
2020-12-12 15:03,-5.81,72.27
2020-12-12 15:05,-5.72,70.13
2020-12-12 15:07,-5.63,70.0
2020-12-12 15:09,-5.49,68.89
2020-12-12 15:11,-5.4,68.54
2020-12-12 15:13,-5.37,66.74
2020-12-12 15:15,-5.35,65.05
2020-12-12 15:17,-5.39,64.49
2020-12-12 15:19,-5.33,64.86
2020-12-12 15:21,-5.26,64.24
2020-12-12 15:23,-5.23,62.96
2020-12-12 15:25,-5.17,63.49
2020-12-12 15:27,-5.03,65.27
2020-12-12 15:29,-4.84,64.9
2020-12-12 15:31,-4.55,64.71
2020-12-12 15:33,-4.27,64.4
2020-12-12 15:35,-4.3,68.99
2020-12-12 15:37,-4.58,69.48
2020-12-12 15:39,-4.8,70.27
2020-12-12 15:41,-4.98,70.58
2020-12-12 15:43,-5.08,72.0
2020-12-12 15:45,-5.23,72.79
2020-12-12 15:47,-5.32,72.69
2020-12-12 15:49,-5.31,72.2
2020-12-12 15:51,-5.42,72.98
2020-12-12 15:53,-5.43,72.45
2020-12-12 15:55,-5.49,72.74
2020-12-12 15:57,-5.48,72.75
2020-12-12 15:59,-5.41,72.64
2020-12-12 16:01,-5.48,69.88
2020-12-12 16:03,-5.75,66.51
2020-12-12 16:05,-5.94,65.88
2020-12-12 16:07,-6.21,65.37
2020-12-12 16:09,-6.41,65.5
2020-12-12 16:11,-6.58,64.97
2020-12-12 16:13,-6.75,63.56
2020-12-12 16:15,-6.86,64.24
2020-12-12 16:17,-6.9,63.59
2020-12-12 16:19,-6.93,63.39
2020-12-12 16:21,-6.95,66.78
2020-12-12 16:23,-7.02,69.45
2020-12-12 16:25,-7.02,69.94
2020-12-12 16:27,-7.02,68.6
2020-12-12 16:29,-7.02,67.76
2020-12-12 16:31,-7.02,65.73
2020-12-12 16:33,-7.02,66.31
2020-12-12 16:35,-7.1,66.33
2020-12-12 16:37,-7.16,66.49
2020-12-12 16:39,-7.3,63.54
2020-12-12 16:41,-7.51,63.21
2020-12-12 16:43,-7.69,62.41
2020-12-12 16:45,-7.77,62.94
2020-12-12 16:47,-7.84,63.05
2020-12-12 16:49,-7.83,63.31
2020-12-12 16:51,-7.89,64.76
2020-12-12 16:53,-7.86,63.93
2020-12-12 16:55,-7.84,64.12
2020-12-12 16:57,-7.87,64.07
2020-12-12 16:59,-7.94,63.62
2020-12-12 17:01,-8.08,63.2
2020-12-12 17:03,-8.13,64.75
2020-12-12 17:05,-8.14,63.54
2020-12-12 17:07,-8.1,62.98
2020-12-12 17:09,-8.13,62.93
2020-12-12 17:11,-8.15,62.45
2020-12-12 17:13,-8.26,61.91
2020-12-12 17:15,-8.3,61.36
2020-12-12 17:17,-8.39,62.59
2020-12-12 17:19,-8.42,63.35
2020-12-12 17:21,-8.46,63.45
2020-12-12 17:23,-8.45,63.63
2020-12-12 17:25,-8.48,62.64
2020-12-12 17:27,-8.48,61.88
2020-12-12 17:29,-8.51,61.1
2020-12-12 17:31,-8.54,59.63
2020-12-12 17:33,-8.65,61.53
2020-12-12 17:35,-8.66,61.18
2020-12-12 17:37,-8.6,62.64
2020-12-12 17:39,-8.54,62.05
2020-12-12 17:41,-8.54,60.19
2020-12-12 17:43,-8.56,60.0
2020-12-12 17:45,-8.66,59.08
2020-12-12 17:47,-8.77,60.37
2020-12-12 17:49,-8.74,60.13
2020-12-12 17:51,-8.72,60.61
2020-12-12 17:53,-8.8,58.42
2020-12-12 17:55,-8.84,61.15
2020-12-12 17:57,-8.79,57.9
2020-12-12 17:59,-8.8,57.99
